
--- Date: 2021-10-15 (Fri Oct 2021) +0300 UTC+03:00

12:45:20.733         | //////////////////////////////////////////////////////////////////////////////
14:08:26.179  WARNING| m_bufferizedUICalls delivery took 62.7 ms
14:08:26.309  WARNING| m_bufferizedUICalls delivery took 30.8 ms
14:08:26.407         | Loot: Silver_Junk_T5_12: 1
14:08:26.690  WARNING| m_bufferizedUICalls delivery took 80.3 ms
14:08:26.831  WARNING| m_bufferizedUICalls delivery took 9.8 ms
14:08:27.757         | Loot: Silver_Junk_T5_11: 1
14:08:29.090         | Loot: Silver_Junk_T5_4: 1
14:08:30.607         | Loot: Silver_Junk_T5_4: 1
14:08:30.940         | client: player 1 leave game
14:08:31.624         | Loot: Silver_Junk_T5_3: 1
14:08:32.291         | client: player 5 leave game
14:08:32.574         | client: player 7 leave game
14:08:32.857         | client: player 3 leave game
14:08:33.241         | Loot: Silver_Junk_T5_11: 1
14:08:33.807         | client: player 2 leave game
14:08:35.207         | client: player 4 leave game
14:08:37.241         | VoiceChat::ResetSounds: releasing raw sounds (6,6)...
14:08:37.343         | VoiceChat::ResetSounds: ... done
14:08:37.343         | client: avgPing 2.1/1.0; avgPacketLoss 0.0/0.2%; avgSnapshotLoss 0.0/0.1%, MTU 1492
14:08:37.344         | client: connection closed. DR_CLIENT_GAME_FINISHED
14:08:37.344         | Network stats (bytes per second): avg pushed 1237, max pushed 1745, avg sent 2361, max sent 3511, avg received 8391, max received 14000
14:08:37.436         | ReplayManager: stopping activity due to map change
14:08:37.454         | Peak entities: 1246
14:08:37.454         | Peak models: 533
14:08:37.462         | Peak geometries: 2454. Cur geometries: 280
14:08:37.585         | ====== starting level: 'levels/mainmenu/mm_federation'  ======
14:08:37.630         | Remove autogen defs
14:08:37.630         | Remove autogen defs
14:08:37.634  WARNING| Could not load ship specularity texture levels/mainmenu/mm_federation\ship_specularity0.dds, used level specularity texture
14:08:37.634  WARNING| Could not load ship irradiance texture levels/mainmenu/mm_federation\ship_irradiance0.dds, used level irradiance texture
14:08:37.634         | Environment setting 'mm_federation' loaded
14:08:38.515         | Successfuly saved userdata (ver:71604) to server
14:08:38.537         | ====== level started:  'levels/mainmenu/mm_federation' success ======
14:08:38.537         | Environment setting 'mm_federation' loaded
14:08:38.559  WARNING| m_bufferizedUICalls delivery took 35.3 ms
14:08:38.616         | Successfuly saved userdata (ver:71605) to server
14:08:43.426  WARNING| m_bufferizedUICalls delivery took 5.4 ms
14:08:44.594  WARNING| m_bufferizedUICalls delivery took 7.1 ms
14:08:46.194         | {
14:08:46.194         | 	"arcade": 1.000
14:08:46.194         | 	"region": 0.000
14:08:46.194         | }
14:08:46.195  WARNING| m_bufferizedUICalls delivery took 6.3 ms
14:08:46.857         | MasterServerEndpoint: enter matchmaking queue
14:08:46.857  WARNING| script (ui/scripts/public/uipublic.lua@0): ^5UI:MasterServer_OnEnterMMQueue
14:08:46.879  WARNING| m_bufferizedUICalls delivery took 36.4 ms
14:09:13.429  WARNING| m_bufferizedUICalls delivery took 8.6 ms
14:09:18.757         | MasterServerEndpoint: leave matchmaking queue ( but will join the game soon )
14:09:18.762  WARNING| m_bufferizedUICalls delivery took 8.3 ms
14:09:20.557         | nextRecheckOnDSFailure 1079.922, vid 31038060
14:09:20.557         | nextRecheckOnDSFailure 1079.922, vid 31192908
14:09:20.557         | nextRecheckOnDSFailure 1079.922, vid 31621233
14:09:20.557         | nextRecheckOnDSFailure 1079.922, vid 31622377
14:09:20.652  WARNING| m_bufferizedUICalls delivery took 155.5 ms
14:09:21.040         | MasterServerSession: connect to dedicated server, session 45996778, at addr 23.111.211.202|35000
14:09:21.064         | client: start connecting to 23.111.211.202|35000...
14:09:21.090         | client: connected to 23.111.211.202|35000, MTU 1492. setting up session...
14:09:21.123         | client. send version check message (40 bytes)
14:09:21.224         | client. got onConnect init message. total 60457 bytes
14:09:21.241         | Peak entities: 466
14:09:21.241         | Peak models: 303
14:09:21.244         | Peak geometries: 777. Cur geometries: 280
14:09:21.370  WARNING| script (ui/scripts/windows/hangarwnd.lua@0): UI.HangarWnd:DestroyShipEntInSlot()[ERROR]: ship 341 in slot 1 not found
14:09:21.370  WARNING| script (ui/scripts/windows/hangarwnd.lua@0): UI.HangarWnd:DestroyShipEntInSlot()[ERROR]: ship 382 in slot 2 not found
14:09:21.370  WARNING| script (ui/scripts/windows/hangarwnd.lua@0): UI.HangarWnd:DestroyShipEntInSlot()[ERROR]: ship 408 in slot 3 not found
14:09:21.371  WARNING| script (ui/scripts/windows/hangarwnd.lua@0): UI.HangarWnd:DestroyShipEntInSlot()[ERROR]: ship 436 in slot 4 not found
14:09:21.371         | Remove autogen defs
14:09:21.373         | client: ADD_PLAYER 0 (ZiroTwo [xIDx], 2516405) status 1 team 1 group 4778580
14:09:21.373         | client: ADD_PLAYER 1 (fyringsved [], 3184347) status 6 team 2 group 4778610
14:09:21.373         | client: ADD_PLAYER 2 (Dimon856 [xIDx], 284392) status 6 team 1 group 4778580
14:09:21.374         | client: ADD_PLAYER 3 (Zvezdanutaia [], 3253353) status 6 team 2 group 4778610
14:09:21.374         | client: ADD_PLAYER 4 (Morfey [], 1116649) status 6 team 1
14:09:21.374         | client: ADD_PLAYER 5 (BATTLETOADS [], 1893741) status 6 team 2
14:09:21.374         | client: ADD_PLAYER 6 (LadyHina [Flimm], 3540668) status 6 team 1
14:09:21.374         | client: ADD_PLAYER 7 (CIA1956 [FIRE], 1384008) status 6 team 2
14:09:21.374         | client: server assigned id 0
14:09:21.374         | client: got level load message 'pvp_fed_test_map'
14:09:21.377         | ReplayManager: stopping activity due to map change
14:09:21.401         | Peak geometries: 0. Cur geometries: 280
14:09:21.513         | ====== starting level: 'levels/area2/pvp_fed_test_map' TeamDeathMatch client ======
14:09:21.516         | Remove autogen defs
14:09:21.656  WARNING| Async queue overflow
14:09:21.759         | Resume async queue pushing
14:09:21.768  WARNING| Async queue overflow
14:09:21.874         | Resume async queue pushing
14:09:21.894  WARNING| Async queue overflow
14:09:22.036         | Resume async queue pushing
14:09:22.056  WARNING| Async queue overflow
14:09:22.163         | Resume async queue pushing
14:09:22.188  WARNING| Async queue overflow
14:09:22.259         | Resume async queue pushing
14:09:22.308  WARNING| Async queue overflow
14:09:22.344         | Resume async queue pushing
14:09:22.389  WARNING| Async queue overflow
14:09:22.425         | Resume async queue pushing
14:09:22.498  WARNING| Async queue overflow
14:09:22.569         | Resume async queue pushing
14:09:22.593         | Environment setting 'pvp_fed_test_map' loaded
14:09:22.593  WARNING| Async queue overflow
14:09:22.735         | Resume async queue pushing
14:09:22.770  WARNING| Async queue overflow
14:09:22.806         | Resume async queue pushing
14:09:22.836         | client: send ready message
14:09:22.871         | Remove autogen defs
14:09:22.872         | Added def: Module_Autogen_2956444066, idx: 21538, total: 1
14:09:22.872         | Added spell def: Spell_AG_SpikeShield_Autogen_6567
14:09:22.872         | Added def: Module_Autogen_1322867254, idx: 21539, total: 2
14:09:22.872         | Added spell def: Spell_AG_HealBonusOnKill_Autogen_6568
14:09:22.872         | Added spell def: Spell_AG_GravityBomb_Start_Autogen_6569
14:09:22.872         | Added def: Module_Autogen_1387004271, idx: 21540, total: 3
14:09:22.872         | Added spell def: Spell_AG_ShieldExplosion_Autogen_6570
14:09:22.872         | Added spell def: Spell_AG_HealBonusOnKill_Autogen_6571
14:09:22.872         | Added def: Module_Autogen_741029803, idx: 21541, total: 4
14:09:22.872         | Added spell def: Spell_AG_Detonate_Autogen_6572
14:09:22.872         | Added def: Module_Autogen_1308640061, idx: 21542, total: 5
14:09:22.872         | Added spell def: Spell_AG_SetOnEmpFire_Autogen_6573
14:09:22.872         | Added def: Module_Autogen_1317863132, idx: 21543, total: 6
14:09:22.872         | Added def: Module_Autogen_1288725760, idx: 21544, total: 7
14:09:22.872         | Added spell def: Spell_AG_SpikeShield_Autogen_6574
14:09:22.872         | Added def: Module_Autogen_1366377375, idx: 21545, total: 8
14:09:22.872         | Added def: Module_Autogen_1401862402, idx: 21546, total: 9
14:09:22.872         | Added spell def: Spell_AG_Blastwave_Thermal_Autogen_6575
14:09:22.872         | Added spell def: Spell_AG_DamageBonusOnKill_Autogen_6576
14:09:22.872         | Added def: Module_Autogen_1563643480, idx: 21547, total: 10
14:09:22.872         | Added spell def: Spell_AG_ResistHullDec_Autogen_6577
14:09:22.872         | Added def: Module_Autogen_2914953720, idx: 21548, total: 11
14:09:22.873         | Added def: Module_Autogen_2915058929, idx: 21549, total: 12
14:09:22.873         | Added spell def: Spell_AG_GhostShield_Autogen_6578
14:09:22.873         | Added spell def: Spell_AG_Impulse_Autogen_6579
14:09:22.873         | Added def: Module_Autogen_3295114667, idx: 21550, total: 13
14:09:22.873         | Added def: Module_Autogen_3065131381, idx: 21551, total: 14
14:09:22.873         | Added def: Module_Autogen_3067233813, idx: 21552, total: 15
14:09:22.873         | Added def: Module_Autogen_3295197754, idx: 21553, total: 16
14:09:22.873         | Added def: Module_Autogen_3364894442, idx: 21554, total: 17
14:09:22.873         | Added def: Module_Autogen_377858548, idx: 21555, total: 18
14:09:22.873         | Added def: Module_Autogen_431487473, idx: 21556, total: 19
14:09:22.873         | Added def: Module_Autogen_425550112, idx: 21557, total: 20
14:09:22.873         | Added def: Module_Autogen_533763010, idx: 21558, total: 21
14:09:22.873         | Added def: Module_Autogen_694569319, idx: 21559, total: 22
14:09:22.873         | Added def: Module_Autogen_2248621765, idx: 21560, total: 23
14:09:22.873         | Added def: Module_Autogen_2248621770, idx: 21561, total: 24
14:09:22.873         | Added def: Module_Autogen_2451318039, idx: 21562, total: 25
14:09:22.873         | Added def: Module_Autogen_2248621777, idx: 21563, total: 26
14:09:22.873         | Added def: Module_Autogen_3096696922, idx: 21564, total: 27
14:09:22.873         | Added def: Module_Autogen_2248621782, idx: 21565, total: 28
14:09:22.873         | Added spell def: Spell_AG_TurtleShield_Autogen_6580
14:09:22.873         | Added spell def: Spell_AG_Invulnerability_Autogen_6581
14:09:22.873         | Added def: Module_Autogen_3280177546, idx: 21566, total: 29
14:09:22.873         | Added def: Module_Autogen_3292142628, idx: 21567, total: 30
14:09:22.873         | Added def: Module_Autogen_3299164254, idx: 21568, total: 31
14:09:22.873         | Added def: Module_Autogen_3496790653, idx: 21569, total: 32
14:09:22.873         | Added def: Module_Autogen_3494203634, idx: 21570, total: 33
14:09:22.874         | Added def: Module_Autogen_3494203636, idx: 21571, total: 34
14:09:22.874         | Added def: Module_Autogen_3497336014, idx: 21572, total: 35
14:09:22.874         | Added def: Module_Autogen_3500019626, idx: 21573, total: 36
14:09:22.874         | Added def: Module_Autogen_3500056399, idx: 21574, total: 37
14:09:22.874         | Added def: Module_Autogen_3500218622, idx: 21575, total: 38
14:09:22.874         | Added def: Module_Autogen_3500676018, idx: 21576, total: 39
14:09:22.874         | Added def: Module_Autogen_3500676020, idx: 21577, total: 40
14:09:22.874         | Added def: Module_Autogen_3501199748, idx: 21578, total: 41
14:09:22.874         | Added def: Module_Autogen_3475618089, idx: 21579, total: 42
14:09:22.874         | Added def: Module_Autogen_3475739260, idx: 21580, total: 43
14:09:22.874         | Added def: Module_Autogen_3497150721, idx: 21581, total: 44
14:09:22.874         | Added def: Module_Autogen_3497150720, idx: 21582, total: 45
14:09:22.874         | Added def: Module_Autogen_3497192419, idx: 21583, total: 46
14:09:22.874         | Added def: Module_Autogen_497192571, idx: 21584, total: 47
14:09:22.874         | Added def: Module_Autogen_3185428910, idx: 21585, total: 48
14:09:22.874         | Added def: Module_Autogen_547477864, idx: 21586, total: 49
14:09:22.874         | Added def: Module_Autogen_2823803479, idx: 21587, total: 50
14:09:22.874         | Added def: Module_Autogen_2777480323, idx: 21588, total: 51
14:09:22.874         | Added def: Module_Autogen_3337452399, idx: 21589, total: 52
14:09:22.874         | Added def: Module_Autogen_3079909497, idx: 21590, total: 53
14:09:22.874         | Added def: Module_Autogen_3215640508, idx: 21591, total: 54
14:09:22.874         | Added def: Module_Autogen_3079909498, idx: 21592, total: 55
14:09:22.874         | Added def: Module_Autogen_3079909502, idx: 21593, total: 56
14:09:22.874         | Added spell def: Spell_AG_TimeBomb_Autogen_6582
14:09:22.874         | Added def: Module_Autogen_3152197549, idx: 21594, total: 57
14:09:22.874         | Added def: Module_Autogen_3321968871, idx: 21595, total: 58
14:09:22.874         | Added spell def: Spell_AG_AimDeath_Autogen_6583
14:09:22.875         | Added spell def: Spell_AG_HealBonusOnKill_Autogen_6584
14:09:22.875         | Added def: Module_Autogen_391577273, idx: 21596, total: 59
14:09:22.875         | Added def: Module_Autogen_2840934741, idx: 21597, total: 60
14:09:22.875         | Added def: Module_Autogen_3369294918, idx: 21598, total: 61
14:09:22.875         | Added def: Module_Autogen_1223590029, idx: 21599, total: 62
14:09:22.875         | Added def: Module_Autogen_1246741014, idx: 21600, total: 63
14:09:22.875         | Added def: Module_Autogen_1632162446, idx: 21601, total: 64
14:09:22.875         | Added def: Module_Autogen_1537417716, idx: 21602, total: 65
14:09:22.875         | Added def: Module_Autogen_1711763567, idx: 21603, total: 66
14:09:22.875         | Added def: Module_Autogen_2103510319, idx: 21604, total: 67
14:09:22.875         | Added def: Module_Autogen_2218400773, idx: 21605, total: 68
14:09:22.875         | Added def: Module_Autogen_2218400781, idx: 21606, total: 69
14:09:22.875         | Added def: Module_Autogen_2218400783, idx: 21607, total: 70
14:09:22.875         | Added def: Module_Autogen_2702255820, idx: 21608, total: 71
14:09:22.875         | Added def: Module_Autogen_1532569875, idx: 21609, total: 72
14:09:22.875         | Added def: Module_Autogen_1547196650, idx: 21610, total: 73
14:09:22.875         | Added def: Module_Autogen_1543174888, idx: 21611, total: 74
14:09:22.875         | Added def: Module_Autogen_1531987466, idx: 21612, total: 75
14:09:22.875         | Added def: Module_Autogen_3380325363, idx: 21613, total: 76
14:09:22.875         | Added def: Module_Autogen_3371844453, idx: 21614, total: 77
14:09:22.875         | Added def: Module_Autogen_3412431151, idx: 21615, total: 78
14:09:22.875         | Added def: Module_Autogen_2463225958, idx: 21616, total: 79
14:09:22.875         | Added spell def: Spell_AG_DamageBonusOnKill_Autogen_6585
14:09:22.875         | Added spell def: Spell_AG_ShieldBlast_Autogen_6586
14:09:22.875         | Added def: Module_Autogen_3368031223, idx: 21617, total: 80
14:09:22.875         | Added def: Module_Autogen_629507782, idx: 21618, total: 81
14:09:22.875         | Added spell def: Spell_AG_GravityBomb_Start_Autogen_6587
14:09:22.876         | Added spell def: Spell_AG_SetOnFire_Autogen_6588
14:09:22.876         | Added def: Module_Autogen_567416533, idx: 21619, total: 82
14:09:22.876         | Added def: Module_Autogen_2003602540, idx: 21620, total: 83
14:09:22.876         | Added spell def: Spell_AG_Impulse_Autogen_6589
14:09:22.876         | Added def: Module_Autogen_2218802768, idx: 21621, total: 84
14:09:22.876         | Added def: Module_Autogen_549759488, idx: 21622, total: 85
14:09:22.876         | Added spell def: Spell_AG_EnergyVampire_Autogen_6590
14:09:22.876         | Added def: Module_Autogen_578501285, idx: 21623, total: 86
14:09:22.876         | Added def: Module_Autogen_572849237, idx: 21624, total: 87
14:09:22.876         | Added spell def: Spell_AG_SpawnBonus_Speed_Autogen_6591
14:09:22.876         | Added spell def: Spell_AG_SameAttraction_Autogen_6592
14:09:22.876         | Added def: Module_Autogen_572849249, idx: 21625, total: 88
14:09:22.876         | Added spell def: Spell_AG_DamageDec_Autogen_6593
14:09:22.876         | Added def: Module_Autogen_1597409412, idx: 21626, total: 89
14:09:22.876         | Added def: Module_Autogen_2003602539, idx: 21627, total: 90
14:09:22.876         | Added spell def: Spell_AG_ShieldVampire_Autogen_6594
14:09:22.876         | Added spell def: Spell_AG_FireRate_Autogen_6595
14:09:22.876         | Added def: Module_Autogen_2218802776, idx: 21628, total: 91
14:09:22.876         | Added spell def: Spell_AG_Blastwave_Thermal_Autogen_6596
14:09:22.876         | Added def: Module_Autogen_2218802777, idx: 21629, total: 92
14:09:22.876         | Added spell def: Spell_AG_DamageToPower_Autogen_6597
14:09:22.876         | Added spell def: Spell_AG_StopBarrelRot_Autogen_6598
14:09:22.876         | Added def: Module_Autogen_2218802774, idx: 21630, total: 93
14:09:22.876         | Added spell def: Spell_AG_DamageToHeal_Kinetic_Autogen_6599
14:09:22.876         | Added def: Module_Autogen_1959073337, idx: 21631, total: 94
14:09:22.876         | Added spell def: Spell_AG_DispersionDec_Autogen_6600
14:09:22.876         | Added spell def: Spell_AG_DamageToHeal_Kinetic_Autogen_6601
14:09:22.877         | Added def: Module_Autogen_2297681049, idx: 21632, total: 95
14:09:22.877         | Added spell def: Spell_AG_HealBonusOnKill_Autogen_6602
14:09:22.958         | client: ADD_PLAYER 0 (ZiroTwo [xIDx], 2516405) status 2 team 1 group 4778580
14:09:22.958         | client: ADD_PLAYER 1 (fyringsved [UFO], 3184347) status 2 team 2 group 4778610
14:09:22.959         | client: ADD_PLAYER 2 (Dimon856 [xIDx], 284392) status 2 team 1 group 4778580
14:09:22.959         | client: ADD_PLAYER 3 (Zvezdanutaia [AURA], 3253353) status 6 team 2 group 4778610
14:09:22.959         | client: ADD_PLAYER 4 (Morfey [STPAJ], 1116649) status 2 team 1
14:09:22.959         | client: ADD_PLAYER 5 (BATTLETOADS [GROM], 1893741) status 2 team 2
14:09:22.959         | client: ADD_PLAYER 6 (LadyHina [Flimm], 3540668) status 2 team 1
14:09:22.959         | client: ADD_PLAYER 7 (CIA1956 [FIRE], 1384008) status 2 team 2
14:09:22.963         | client: ADD_PLAYER 0 (ZiroTwo [xIDx], 2516405) status 4 team 1 group 4778580
14:09:22.964         | client: got init message (and 1st snapshot). ping 2
14:09:22.964         | VoiceChat::InitSounds: creating raw sounds ...
14:09:22.965         | VoiceChat::InitSounds: ... done (7,7).
14:09:23.585         | ====== level started:  'levels/area2/pvp_fed_test_map' success ======
14:09:25.507         | client: ADD_PLAYER 2 (Dimon856 [xIDx], 284392) status 4 team 1 group 4778580
14:09:25.891         | client: ADD_PLAYER 63 (ALSEKO, 0) status 4 team 2
14:09:25.897         | client: ADD_PLAYER 62 (jgjg34, 0) status 4 team 1
14:09:25.903         | client: ADD_PLAYER 61 (13kammikadze31, 0) status 4 team 2
14:09:25.909         | client: ADD_PLAYER 60 (Mantis, 0) status 4 team 1
14:09:26.807         | client: ADD_PLAYER 4 (Morfey [STPAJ], 1116649) status 4 team 1
14:09:27.541         | client: ADD_PLAYER 6 (LadyHina [Flimm], 3540668) status 4 team 1
14:09:28.141         | client: ADD_PLAYER 3 (Zvezdanutaia [AURA], 3253353) status 4 team 2 group 4778610
14:09:29.823         | client: ADD_PLAYER 7 (CIA1956 [FIRE], 1384008) status 4 team 2
14:09:35.018         | Environment setting 'pvp_fed_test_map' loaded
14:09:35.090         | client: ADD_PLAYER 5 (BATTLETOADS [GROM], 1893741) status 4 team 2
14:09:41.357         | client: ADD_PLAYER 1 (fyringsved [UFO], 3184347) status 4 team 2 group 4778610
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[20]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[4]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[5]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:41.925  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:09:43.435  WARNING| m_bufferizedUICalls delivery took 16.9 ms
14:10:13.434  WARNING| m_bufferizedUICalls delivery took 13.2 ms
14:10:15.726  WARNING| client: removing entity netId 706 but it doesn't exist (def 'SpellAuraEntity')
14:10:28.559  WARNING| client: removing entity netId 1312 but it doesn't exist (def 'SpellAuraEntity')
14:10:31.377  WARNING| client: removing entity netId 1372 but it doesn't exist (def 'SpellAuraEntity')
14:10:40.162         | Environment setting 'pvp_fed_test_map' loaded
14:10:43.456  WARNING| m_bufferizedUICalls delivery took 7.0 ms
14:11:13.448  WARNING| m_bufferizedUICalls delivery took 7.7 ms
14:11:26.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetDef()[ERROR]: cannot find def for 'n/a'
14:11:26.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetEntityLocalizedNameByDef()[ERROR]: cannot find def "n/a"
14:11:43.480  WARNING| m_bufferizedUICalls delivery took 5.6 ms
14:11:53.510  WARNING| client: removing entity netId 3710 but it doesn't exist (def 'SpellAuraEntity')
14:11:59.243  WARNING| client: removing entity netId 3870 but it doesn't exist (def 'SpellAuraEntity')
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[20]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[4]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[5]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
